Timestamp,"Discord Username (include ""#0000"" ID number)",ETH Wallet Address (MetaMask)
2021/10/04 6:04:54 PM EST,seito#4900,0xEa70E7BCa0F8A0Ea9049CfaB7c8127aedBD25885
2021/10/04 6:43:46 PM EST,Thardust#6421,0x5E05f0fd512E52e595BAaA607d3deBC10b213952
2021/10/04 8:27:05 PM EST,ld23#7035,0x0a240449b096b52c83ae5ce3b5166eb173afa23e
2021/10/04 9:52:43 PM EST,jjoker#6541,0x66EDBB15621F1Ba62828D07885e12263ca184B7A
2021/10/04 10:55:24 PM EST,spacemanspiff#8462,0x495f947276749Ce646f68AC8c248420045cb7b5e
2021/10/05 12:00:41 AM EST,Cafusao/Crypto Volcano Minister #8982 ,0x7039F4978D4Dc20211F10E60797B8bb9592268c4
2021/10/05 1:17:08 AM EST,Ashzey#0205,0x04B6B98333C9346Ba9D0245dAE34942d390e1A80
2021/10/05 8:53:12 PM EST,NFTbeast99 #3905,0xb9421D318F8917605aEc9bDd33437CD5DB6d873d
2021/10/06 12:30:18 AM EST,Quinny#3380,0xD9d12559B86A11dA9d248204991b4e2A410E36Ad
2021/10/06 9:26:02 AM EST,ManuelRoberto#6881,0x5277BE068Ed783fF99d713fA23EcD521c5365C9f
2021/10/07 2:21:58 PM EST,Rafaelnz1995#2421,0x740B3d3A5cE317ECe939f23355d434cAA07BB8B5
2021/10/08 4:38:07 PM EST,h8dip#6814,0x00c0760336855d069cB09f0eE7857464BAb5EB30
2021/10/09 12:16:32 AM EST,Michi#5363,0xD22d349BdEDF95Be5adD949bC283924a987986C9
2021/10/09 2:49:48 AM EST,ccp_axzie#5204,0xaf8935a9a165649119Ca2FFeCe6Ee7763B0A4bE8
2021/10/10 7:46:22 PM EST,PepeLolo#2077,0xab0a8BAA2245f4bBe9c4a577d2033eE81c10A8Aa
2021/10/11 3:01:09 PM EST,ChaseCotton#4420,0x935889AaD699F56B1384a07456Ce8Ffe41952915
2021/10/11 10:00:50 PM EST,islandby51 #3687,0x6Ae6f494174582EE58A4B161Ff5a3aDee1CEc7df
